time,0,1,2,3
2014-10-14 21:07:36,0.5971476062104957,1.0878032684280148,-0.6849808651301166,1.4174272468102198
2014-10-14 21:07:37,0.5629945577923617,1.083410127732042,-0.6703429145025873,1.3928747251637525
2014-10-14 21:07:38,0.5661516135852198,1.0773343932039727,-0.6579688105485547,1.38351002887583
2014-10-14 21:07:39,0.5529561858404006,1.0869529124024817,-0.617553902716677,1.3669674465765451
2014-10-14 21:07:40,0.5676055499478259,1.1524811367353998,-0.6456865873916746,1.4378108359586108
2014-10-14 21:07:41,0.5363178834060278,1.1481015502270033,-0.6721800043925961,1.434433686163289
2014-10-14 21:07:42,0.4375800710079574,1.1238482648336359,-0.6912226552183436,1.3900719405843713
2014-10-14 21:07:43,0.47804723101180757,1.1160899364734695,-0.6811123979378075,1.3921566003866088
2014-10-14 21:07:44,0.4926878125894931,1.1225705177329415,-0.6655029316558839,1.3949193525075203
2014-10-14 21:07:45,0.41290697249813724,1.1602755636269007,-0.6832045436856379,1.4083678496756449
2014-10-14 21:07:46,0.4418906067171598,1.1399609194791929,-0.6763296487329928,1.3972115086843508
2014-10-14 21:07:47,0.4605471225776125,1.1489608964087186,-0.6847519305625615,1.4146024176424976
2014-10-14 21:07:48,0.45021414919921604,1.138910422103655,-0.670887673373494,1.3963881981741322
2014-10-14 21:07:49,0.42925067350607476,1.085533666826876,-0.6675031966065614,1.3446932735757995
2014-10-14 21:07:50,0.4327081857451946,1.132416286656607,-0.645365772026967,1.3733535597216033
2014-10-14 21:07:51,0.4077346307891126,1.1158852310920715,-0.6471109811198232,1.352848845954344
2014-10-14 21:07:52,0.412904044988224,1.140593015935752,-0.6686238266999974,1.3850992744204293
2014-10-14 21:07:53,0.448204718302876,1.1278094504230538,-0.6515814408249276,1.3774614332169157
2014-10-14 21:07:54,0.43126303191232807,1.116317186198626,-0.7013901461407683,1.3871193171461496
2014-10-14 21:07:55,0.4177700752311604,1.0926598987304832,-0.685319275920093,1.3557654664432193
2014-10-14 21:07:56,0.3928023752949048,1.1154939385482447,-0.7162259189842303,1.3826062346163495
2014-10-14 21:07:57,0.42464260886052374,1.036145205514667,-0.7067402407031147,1.3241601111648091
2014-10-14 21:07:58,0.44645618051383446,1.0390694479161235,-0.7027884185786506,1.3315029102484155
2014-10-14 21:07:59,0.42865854314329077,1.038664601184721,-0.730771988814607,1.3403730823916151
2014-10-14 21:08:00,0.42982080558937474,1.1199006334317934,-0.7719952372402102,1.4264992113562487
